"No.","Date","Genre","Bibl","ContextBefore","Hit","ContextAfter"
"1066","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 583","Die","kleine","Frau, von der man nur das Gesicht sah, würdigte uns keines Blickes und entfernte sich in ihrem knöchellangen Gewand wie eine Aufziehpuppe."
"1067","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 593","Ilona und Fred inspizierten Jüdengasse und Markt, während wir","anderen","Frau Schorba zu Hilfe eilten."
"1068","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 601","Ach, Verotschka, bis in den Orient bist Du vor mir geflohen und hast mich brav ermutigt, weiterzuschreiben und","fremde","Frauen zu lieben, so wie man Jungen rät, sich viel zu bewegen und kalt zu duschen."
"1069","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 622","Eine","junge","Frau spielte Cello, dann Reden, Reden, Reden, jedesmal Freude und Jubel über den Erbprinzen und Dank an Barrista und die Zeitung."
"1070","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 636","Die ihm gegenübersitzende","zierliche","Frau mit Pagenschnitt sah mich an, als wäre sie in mich verliebt."
"1071","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 693","Selbst für eine junge","durchtrainierte","Frau war es nicht einfach, sich auf den kippelnden Tischen zu bewegen."
"1072","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 705","Er war überrascht, so viele","alte","Frauen mit Hüten hier zu sehen."
"1073","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 705","Und was war an diesem »Toscana«, dieser Ansammlung","vogelgesichtiger","Frauen denn Besonderes?"
"1074","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 707","Er beobachtete eine","rothaarige","Frau am Nachbartisch, die, wenn sie lachte, sich sogleich mäßigend auf die Unterlippe biß."
"1075","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 714","Das letzte Haus vor der Schiffswerft, das auf der Wegskizze mit einer auf dem Dach","tanzenden","Frau und der Sprechblase »Hier bin ich« gekennzeichnet gewesen war, hatte sich hinter Bäumen und Sträuchern verborgen."
"1076","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 719","Von den Kostbarkeiten, die offen herumstanden, zogen ihn besonders die dunklen Holzreliefs mit nackten oder","halbnackten","Frauen an."
"1077","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 724","»Was für eine","aparte","Frau, Ihre Mutter!« sagte Frau Böhme."
"1078","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 757","»Deine Mutter ist doch eine","kluge","Frau«, sagte Joachim, zog die Lippen ein und öffnete sie mit einem leisen Knall."
"1079","2006-01-01","Belletristik","Arjouni, Jakob: Chez Max, Zürich: Diogenes 2006, S. 11","Maler sei er, hat er behauptet, und maß man das an der Anzahl","modelltauglicher","Frauen, die bei ihm ein und aus gegangen waren, konnte da schon was dran sein."
"1080","2006-01-01","Belletristik","Arjouni, Jakob: Chez Max, Zürich: Diogenes 2006, S. 78","»Na, da wären wir doch gerade wieder bei meiner","wunderbaren","Frau Doktor Williams."
"1081","2006-01-01","Belletristik","Arjouni, Jakob: Chez Max, Zürich: Diogenes 2006, S. 122","Neben Chen auf einer Bank saß eine","junge","Frau."
"1082","2006-01-01","Belletristik","Arjouni, Jakob: Chez Max, Zürich: Diogenes 2006, S. 123","Gerade sagte Chen etwas über die Schulter, und die durch die Brille erkennbar","attraktive","Frau lachte."
"1083","2006-01-01","Belletristik","Arjouni, Jakob: Chez Max, Zürich: Diogenes 2006, S. 138","Wie ein sexuell Gestörter, der sich in Gegenwart Bananen","essender","Frauen sofort die Hose aufknöpft."
"1084","2006-01-01","Belletristik","Arjouni, Jakob: Chez Max, Zürich: Diogenes 2006, S. 153","Auch wenn Natalia, soweit ich das aus meinen Beobachtungen schließen konnte, nicht mein Typ war – ich zog selbstbewußte,","charaktervolle","Frauen vor, solche, die ihr Essen selber bestellten und sich den Männern nicht mit rotem Vernasch-mich-Fummel und Klackediklack-Schuhen quasi vor die Schlafzimmertür legten."
"1085","2006-01-01","Belletristik","Arjouni, Jakob: Chez Max, Zürich: Diogenes 2006, S. 161","»Youssef hat bei Perpignan eine Villa am Meer, eine","hübsche","Frau und noch zwei Jahre bis zur Pensionierung."
"1086","2006-01-01","Belletristik","Arjouni, Jakob: Chez Max, Zürich: Diogenes 2006, S. 210","Eine","hübsche","Frau und noch zwei Jahre bis zur Pensionierung."
"1087","2006-01-01","Belletristik","Düffel, John von: Vom Wasser, München: dtv 2006, S. 203","Und da war wieder dieser uralte Schmerz, ausgeschlossen zu sein von dem Erfolg und dem Glück, das den anderen, makellosen Menschen vorbehalten schien, seinen beiden fähigen Brüdern, dieser stillen","schönen","Frau, auf die sicherlich ein Mann wartete, der wie seine beiden Brüder war, während er, der Krüppel, von vornherein nicht in Frage kam und sich zum Narren machte, wenn er dies auch nur für einen Augenblick glaubte."
"1088","2006-01-01","Belletristik","Düffel, John von: Vom Wasser, München: dtv 2006, S. 209","Und der Fabrikdirektor mußte bald feststellen, was für Vorteile es hatte, wenn seine schöne,","dunkeläugige","Frau bei den ermüdenden Männerrunden zugegen war."
"1089","2006-01-01","Belletristik","Düffel, John von: Vom Wasser, München: dtv 2006, S. 209","Manchmal suchte er in der aufmerksamen,","charmanten","Frau die stille, lächelnde Schönheit hinter dem Fenster, für die er in der nebelumschleierten Morgendämmerung zum Fischen ans schwarze Wasser der Orpe gezogen war, das sich schlängelte und glänzte wie ihr dunkles, langes Haar, das glatt und geräuschlos dahinfloß, angefüllt mit dem tiefen Schweigen um ihr gemeinsames Geheimnis."
"1090","2006-01-01","Belletristik","Düffel, John von: Vom Wasser, München: dtv 2006, S. 217","Darüber hing das Bild einer blassen,","dunkeläugigen","Frau, drapiert mit wallenden weißgrauen Seidenstoffen."
"1091","2006-01-01","Belletristik","Düffel, John von: Vom Wasser, München: dtv 2006, S. 219","Was den Vergleich mit ihrem Bild als","jungvermählte","Frau so bitter machte, war, daß die Gnädige in all der Sanftmut, die ihr trotz Neid und Mißgunst blieb, mit dem Unverzeihlichen Bekanntschaft gemacht hatte."
"1092","2006-01-01","Belletristik","Düffel, John von: Vom Wasser, München: dtv 2006, S. 219","Und sie glaubte, man würde ihr schon mit der Zeit verzeihen, daß der Herr der Mißgunst von allen Frauen sie um ihre Hand gebeten hatte, daß sie ihm mit von Traurigkeit verwirrter Freude ihre Einwilligung gab und sich seitdem bemühte, diesem Mann eine","ebenbürtige","Frau zu sein, die verstand, was ihn beschäftigte, die ihm half, wo er nicht mehr weiterwußte."
"1093","2006-01-01","Belletristik","Düffel, John von: Vom Wasser, München: dtv 2006, S. 232","Vielleicht war es die Illusion eines Sohnes, dieser vergebliche, phantastische Wunsch, dieses von der Mißgunst und der Bürde seines Auftrags geschürte Hirngespinst, was er mit seinen Bildern festhalten wollte, bevor die Zeit der Reife seinen Traum zerstörte und aus dem Kind ein Mädchen machte und aus dem Mädchen eine","junge","Frau."
"1094","2006-01-01","Belletristik","Düffel, John von: Vom Wasser, München: dtv 2006, S. 262","Auf dem Fußboden verstreut lagen lauter zerknitterte Heftchen mit Fotos von","nackten","Frauen, die ihre Brüste in den Händen hielten."
"1095","2006-01-01","Belletristik","Düffel, John von: Vom Wasser, München: dtv 2006, S. 264","Und die lächelnde, scheu","blinzelnde","Frau im Badeanzug am Diemeldamm hatte sich anderweitig getröstet, als ihr Liebster über Jahre hinweg vermißt blieb."
"1096","2006-01-01","Belletristik","Düffel, John von: Vom Wasser, München: dtv 2006, S. 282","Wollte er den Tod des schwarzen Wassers aus ihrer geschmeidigen Hand empfangen, aus der Hand des Franzosenliebchens, das seine Gunst, seine Liebesbezeugungen weitergeschenkt hatte an die Zwangsarbeiter des Lagers am Orpeufer, wofür er sie in Schutz nehmen mußte, diese","freigebige","Frau, die er nie ganz besitzen sollte und in der es kein Weiterleben für ihn gab?"
"1097","2006-01-01","Belletristik","Düffel, John von: Vom Wasser, München: dtv 2006, S. 282","Dann, also, waren diese Zeichnungen sein Abschiedsbrief an uns, das Testament eines Selbstmörders, der seinen letzten Willen malt und zeigt, daß es der Tod aus Wasser ist, der ihn zu sich ruft, aus einem immer schwärzer, immer dunkler und düsterer werdenden Wasser, das sich glatt, geschmeidig, gefährlich auf das Motiv seines Lebens zuschlängelt wie das seidige Haar dieser","unbesitzbaren","Frau, die ihm den Tod bringen soll, den er vom schwarzen Schweigen des Wassers erbittet – nein."
"1098","2006-01-01","Belletristik","Glavinic, Thomas: Die Arbeit der Nacht, München Wien: Carl Hanser Verlag 2006, S. 60","Jenes Bild, das Porträt einer unbekannten","jungen","Frau, hatte gegenüber dem Bett gehangen."
"1099","2006-01-01","Belletristik","Glavinic, Thomas: Die Arbeit der Nacht, München Wien: Carl Hanser Verlag 2006, S. 79","Die","alte","Frau Bender, zu der er geschickt wurde, wenn Mutter etwas erledigen mußte, erzählte ihm häufig von ihren Erlebnissen mit »dem Jenseits« und »der anderen Seite«."
"1100","2006-01-01","Belletristik","Glavinic, Thomas: Die Arbeit der Nacht, München Wien: Carl Hanser Verlag 2006, S. 135","Hatte Wespen verscheucht und den kläffenden Pudeln","alter","Frauen gehässige Blicke zugeworfen."
"1101","2006-01-01","Belletristik","Glavinic, Thomas: Die Arbeit der Nacht, München Wien: Carl Hanser Verlag 2006, S. 156","Offenbar hatte hier eine","alleinstehende","Frau gelebt."
"1102","2006-01-01","Belletristik","Glavinic, Thomas: Die Arbeit der Nacht, München Wien: Carl Hanser Verlag 2006, S. 215","Das Bild der","unbekannten","Frau, das immer hier gehangen hatte."
"1103","2006-01-01","Belletristik","Glavinic, Thomas: Die Arbeit der Nacht, München Wien: Carl Hanser Verlag 2006, S. 215","Eine","schöne","Frau mit langem dunklem Haar, die sich an einen stilisierten Baumstamm lehnte und dem Betrachter in die Augen sah."
"1104","2006-01-01","Belletristik","Glavinic, Thomas: Die Arbeit der Nacht, München Wien: Carl Hanser Verlag 2006, S. 341","Eines von einer lächelnden","jungen","Frau."
"1105","2006-01-01","Belletristik","Glavinic, Thomas: Die Arbeit der Nacht, München Wien: Carl Hanser Verlag 2006, S. 341","Er sah das wächserne Gesicht der","alten","Frau."
"1106","2006-01-01","Belletristik","Glavinic, Thomas: Die Arbeit der Nacht, München Wien: Carl Hanser Verlag 2006, S. 356","Auf einer Plakatwand warb eine","junge","Frau für ein Produkt, von dem er noch nie gehört hatte."
"1107","2006-01-01","Belletristik","Glavinic, Thomas: Die Arbeit der Nacht, München Wien: Carl Hanser Verlag 2006, S. 359","Der nächste Raum wurde offenkundig von einer","älteren","Frau bewohnt."
"1108","2006-01-01","Belletristik","Glavinic, Thomas: Die Arbeit der Nacht, München Wien: Carl Hanser Verlag 2006, S. 367","Oder eine schüchterne","junge","Frau, die ängstlich im Warteraum eines Arztes saß und auf die Diagnose wartete."
"1109","2006-01-01","Belletristik","Glavinic, Thomas: Die Arbeit der Nacht, München Wien: Carl Hanser Verlag 2006, S. 370","Frage: Welche","berühmte","Frau hätte sich in mich verliebt, wenn ich was getan hätte?"
"1110","2006-01-01","Belletristik","Glavinic, Thomas: Die Arbeit der Nacht, München Wien: Carl Hanser Verlag 2006, S. 376","Eine","schöne","Frau."
"1111","2006-01-01","Belletristik","Glavinic, Thomas: Die Arbeit der Nacht, München Wien: Carl Hanser Verlag 2006, S. 387","Von einem Ehemann hatte die","alte","Frau nie etwas erzählt."
"1112","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 26","Sein Geschlecht zum ersten Mal dem freien Himmel zu zeigen, bei Nacht, oder, noch erregender, in einem Schlupfwinkel des Tages, noch erregender mit der Möglichkeit, es könne jemand einen dabei entdecken, noch erregender: eine Frau, noch erregender: eine junge,","hübsche","Frau."
"1113","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 27","»Was Indianer mit allen","weißen","Frauen tun.«"
"1114","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 28","Wie sie auf dem Bett saß, die Arme um eins ihrer Knie geschlungen, unglaublich, daß keine der","uralten","Frauen im Keller aufstand und ihr diese obszöne Pose verbot."
"1115","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 35","Über uns ein todbringendes Feuerwerk am Himmel, und Sofie küßte mich, wie eine schon","erwachsene","Frau einen Mann küßt, dem sie sich hingeben will."
"1116","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 52","Tante Hi-Hi-Hilde war zu Gast, eine alte,","weißhaarige","Frau."
"1117","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 107","»Haufenweise falschen Alarm«, meldete Sylvia, die","einzige","Frau im Team, fleißiger als alle anderen."
"1118","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 117","Völlig außer mir, weil die Sternengeliebte in realiter neben mir saß, schön und begehrt wie keine","andere","Frau der Erde."
"1119","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 143","Daß er seine Familie dann auf so tragische Weise verlor – seine","junge","Frau und sein sechs Monate alter Sohn starben bei einem Autounfall –, diese Tragödie ließ ihn am Schicksal verzweifeln, ich glaube, er brach mit seinem Gott und konnte mich aufgrund meines »Erfolgs« eine Zeitlang nicht mehr leiden."
"1120","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 170","Eine","dicke","Frau mit blauer Schürze und fünfzigpfenniggroßen schwarzen Warzen neben der Nase – die Warzen können Sie weglassen – kam aus dem Treppenaufgang, schrie uns an, was wir hier wollten, wir Pack sollten uns fortscheren."
"1121","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 218","Gehnse an Ihrem Glück nicht vorbei,","schöne","Frau."
"1122","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 228","»Kann man sich heute kaum vorstellen, wieviel Furcht ein paar bewaffnete Individualisten erzeugten, darunter eine schmale und","hübsche","Frau wie die Ensslin."
"1123","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 245","Wie konnte eine so starke,","kluge","Frau an der Welt verzweifeln, wo es doch noch Möglichkeiten ohne Ende gab, gar nicht überschaubare Möglichkeiten."
"1124","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 247","Das Fahndungsfoto zeigt eine","hübsche","Frau mit dunklen großen Augen."
"1125","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 262","Sofie erhält Besuch von einer dicklichen, energisch","wirkenden","Frau, etwas über fünfzig Jahre alt."
"1126","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 269","Der behandelnde Arzt ermahnt die siebenundvierzigjährige, zweiundfünfzig Kilo","schwere","Frau zu vitaminreicher Ernährung."
"1127","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 282","Meine Güte, ich denke wie eine","alte","Frau."
"1128","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 297","Und verflucht sich, weil er sich dieser","störrischen","Frau gegenüber bisher so milde gezeigt hat."
"1129","2006-01-01","Belletristik","Krausser, Helmut: Eros, Köln: DuMont 2006, S. 315","Lukian nahm sie bei der Hand, die beiden gingen langsam zum Grab, die Frau, eine von ihren Bewegungen her schon alte,","gebrechliche","Frau, warf etwas hinein, ich konnte nicht erkennen was, etwas Leichtes, es schaukelte ein wenig im Wind, bevor es auf den Sarg hinuntersank, ein buntes Stück Papier vielleicht."
"1130","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 7","Udo forderte die Scheidung, weil er eine wesentlich","jüngere","Frau ehelichen wollte; sie war schwanger."
"1131","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 14","Anneliese mußte meinen Sohn unbedingt damit nerven, wie wir als","junge","Frauen täglich Windeln wuschen und aufhängten und wie gut man es heute mit Pampers, Waschmaschine und Trockner hat."
"1132","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 19","Sie hat mit einem höheren Preis gerechnet, aber alter Schmuck ist bei","jüngeren","Frauen nicht mehr besonders in Mode."
"1133","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 23","Welche","andere","Frau, die den Tod des eigenen Mannes verschuldet hat, wäre so frei von allen Gewissensbissen?"
"1134","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 28","374","prominente","Frauen bekannten sich öffentlich dazu, illegal abgetrieben zu haben."
"1135","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 31","Als ich so plötzlich zu einer einsamen,","alleinstehenden","Frau geworden war und bald darauf aus unserem Haus ausziehen mußte, reagierte ich mit Verbitterung."
"1136","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 33","Wie schon seine","verstorbene","Frau war auch ich ein Stück größer als er, aber trotzdem nannte er mich in stillen Stunden – wohl auf Grund meiner grauen Kleider – Schwälbchen oder kleine Schwalbe."
"1137","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 34","Zum anderen tat ich im Bett der","verstorbenen","Frau Rebhuhn kein Auge zu."
"1138","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 37","Mit 53 Jahren war ich unverhofft eine","gutsituierte","Frau geworden, die sich um die Zukunft keine Sorgen mehr machen mußte."
"1139","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 42","Dabei schimpft sie lauthals los, weil fast alle Männer","schlanke","Frauen bevorzugen."
"1140","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 47","Nach dem Abitur erfuhr ich allerdings, daß Kurzsichtige für diesen Beruf nicht in Frage kamen und man in der Nachkriegszeit","junge","Frauen sowieso lieber als Stewardessen ausbildete."
"1141","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 49","»Aber das ist Hummer!« protestierte die Kellnerin fast entsetzt, als ob sich zwei","ältere","Frauen nicht schon morgens um elf eine Delikatesse leisten könnten."
"1142","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 50","Ich habe genug von älteren Herren, die zur Wiederbelebung ihrer Potenz eine zwanzig Jahre","jüngere","Frau bevorzugen."
"1143","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 50","Seine","zweite","Frau hatte es zwar eine Weile ganz nett mit ihm, aber sie hat nicht bedacht, wie schnell das zu Ende gehen kann."
"1144","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 52","Sollte ich Udo nicht allmählich verzeihen, daß er sich, wenn auch auf meine Kosten, noch ein paar gute Jahre mit einer","jüngeren","Frau gegönnt hat?"
"1145","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 76","Er verbeugt sich vor den","russischen","Frauen und beginnt zu spielen."
"1146","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 92","Da ich wenig Lust habe, den alten Knaben über seine","kranke","Frau jammern zu hören, beschließe ich, dieses Tête-à-tête nicht zu stören."
"1147","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 94","Etwas beschämt beginne ich bereits, die Jacke wieder aufzuknöpfen, als mich ein gleichgültiger Blick der","jungen","Frau streift."
"1148","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 101","Doch im Grunde sind das Bagatellen, über die man als","lebenserfahrene","Frau hinwegsehen könnte."
"1149","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 103","Ob er seine","zweite","Frau nun auch so anredet?"
"1150","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 108","Bei Männern ist es der Beruf, der stets auch Ärger, Stress, langweilige Routine oder gar Mißerfolg bedeutet, bei","berufstätigen","Frauen sind es zusätzlich noch Haushalts- und Familienpflichten, die täglich neu bewältigt werden müssen."
"1151","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 144","Eine Sekunde lang herrscht bedrohliche Ruhe, dann bricht ein Tornado los, den ich von der","temperamentlosen","Frau niemals erwartet hätte."
"1152","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 151","Läßt sich bei uns verköstigen, um dann den restlichen Abend mit einer","jüngeren","Frau zu verbringen."
"1153","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 159","Die","junge","Frau, die unseren Auftrag notierte, reagierte pikiert, weil wir ausschließlich männliche Kandidaten verlangten."
"1154","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 164","»Sie haben die gleichen Ausdrücke wie mein Papa«, sagt die","junge","Frau »der sagt auch immer voll coooool...«"
"1155","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 169","Als ich den Telefonhörer abnehme, schreit eine","unbekannte","Frau in schrillem Diskant auf mich ein."
"1156","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 174","Insgeheim freue ich mich, daß die","junge","Frau meiner skrupellosen Freundin einen Rüffel erteilt."
"1157","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 181","Aber die","traurige","Frau scheint in Gedanken ganz woanders zu sein und führt uns hinein."
"1158","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 184","Die Natur war wieder einmal ungerecht, weil Ewalds Sohn so ansehnlich, tüchtig und liebenswürdig geraten ist und darüber hinaus eine","hübsche","Frau und eine niedliche kleine Tochter besitzt."
"1159","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 186","Auch ich erhebe mich von Ewalds schwarzem Bauhaussofa, auf dem wohl tagelang seine","tote","Frau gelegen hat."
"1160","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 208","Ihre Riesentasche hat wieder einmal gute Dienste geleistet, und meine Theorie von der Unsichtbarkeit","alter","Frauen hat sich abermals bestätigt."
"1161","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 222","Die meisten","gertenschlanken","Frauen tragen einteilige Badeanzüge, ihre Freunde Bermudas, stellen wir fest."
"1162","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 223","»Niemals«, sage ich und denke daran, wie ich mich 1960 als straffe","junge","Frau bereits schwertat, unbekleidet mit Udo in der einsamen Dünenlandschaft zu liegen."
"1163","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 234","Die aparte, etwa","vierzigjährige","Frau hat einen auffallend dunklen Teint, aber leuchtend helle Augen; sie trägt ein rotes Kleid im Carmenlook mit schulterumspielenden Rüschen."
"1164","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 269","Und überdies gefällt es weder Anneliese noch mir, das ewige Bedürfnis eines Mannes nach Bemutterung zu erfüllen – auch","alte","Frauen gehen nicht immer in dieser Rolle auf."
"1165","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 293","Als er eines Tages hörte, daß ein neugeborenes Kind für eine kurze Filmszene gesucht wurde, machte er den Regisseur auf die eigene","hochschwangere","Frau aufmerksam."
"1166","2006-01-01","Belletristik","Noll, Ingrid: Ladylike, Zürich: Diogenes 2006, S. 297","Und auf jeden Fall eine attraktive und","selbstbewußte","Frau, die uns stolz ihren kugeligen Bauch entgegenstreckt."
"1167","2006-01-01","Wissenschaft","Lepenies, Wolf: Kultur und Politik, München, Wien: Carl Hanser Verlag 2006, S. 233","Halbwachs sollte deswegen in Sippenhaft genommen werden und fiel zusammen mit Pierre am 23. Juli 1944 in Paris der Gestapo in die Hände, als er seiner","jüdischen","Frau half, aus der gemeinsamen Wohnung am Boulevard Raspail zu fliehen."
"1168","2006-01-01","Wissenschaft","Lepenies, Wolf: Kultur und Politik, München, Wien: Carl Hanser Verlag 2006, S. 387","Martin Walser sprach von »Kulturvertrauen«, um zu verstehen, warum eine","jüdische","Frau, die mit ihrem Mann ins Konzentrationslager deportiert und dort ermordet wurde, schreiben konnte:"
"1169","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 52","Ich versteh's, in dem Alter– und sie die","einzige","Frau hier; daß sie überhaupt mit auf die Insel durfte, passierte nur, weil man in Pretoria einfach viel zu spät gemerkt hat, daß sich hinter jenem M."
"1170","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 54","Was zu sagen bleibt, kommt mit einer Liste von drei Dutzend Abkürzungen aus, CONDX – Ausbreitungsbedingungen; CLR - klar; DWN - unten; DUNNO – weiß nicht; GND -Grund; NW-jetzt, R für Roger, RPT für Wiederholen und TKS für Danke, WX das Wetter, XYL die","eigene","Frau, YL wenn es sich um die Geliebte handelt, 73 viele Grüsse, 88 Liebe und Küsse ."
"1171","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 98","Auf einem dieser Monstren reitet eine","nackte","Frau, auf einem anderen der König von Portugal; sein Schiff ist am Rücken eines Leviathans aufgelaufen, in dessen Rachen die Seeleute nun eine Messe feiern."
"1172","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 160","Und so suchen sie noch heute auf allen sieben Meeren nach","jungen","Frauen, die bei ihrem Anblick die Flucht ergreifen und sich verstecken."
"1173","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 196","Und William Glass ging die feuchtkalten Korridore bei Vollmond ab, er schlafwandelte, um schließlich in der Kammer der","blutjungen","Frau des Herzogs zu landen, die wie er sechzehn Winter zählte, jedoch bereits unter ihrem ehelichen Herbst litt und sich nach einem Sommer sehnte."
"1174","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 203","Als ein Jahr später die Order aus London kommt, die Insel wieder zu evakuieren, leben dort rund um ein Fort mit vier Kanonen 72 Männer und eine","schwangere","Frau, 6 Hottentotten samt Anhang sowie Thomas Curry, unser Caliban, der sich tagtäglich besäuft, seit er sich in der Militärkantine der Einladungen nicht mehr erwehren kann, weil er Gold, viel Gold verspricht und sich jeder mit ihm gut stellen will, um in den Genuß seines königlichen Erbes zu kommen, ohne daß deshalb jedoch das Morose und Mysteriöse um ihn weichen würde."
