"No.","Date","Genre","Bibl","ContextBefore","Hit","ContextAfter"
"1343","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 191","»Wir hätten das Stück (den »","Schwarzen","Mann«) niemals geben sollen, aus Achtung für Schiller nicht."
"1344","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 191","Damit ist die Unfehlbarkeit von Schiller genommen, die Unverletzlichkeit des","großen","Mannes."
"1345","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 192","Und so schreibt er, nach dem Besuch des Hofrates Mai, Ende Juni 1784 an Dalberg: Dasjenige, was Ewr. Exzellenz mir gestern durch Herrn Hofrat Mai haben sagen lassen, erfüllt mich aufs neue mit der wärmsten und innigsten Achtung gegen den","vortrefflichen","Mann, der so großmütigen Anteil an meinem Schicksal nimmt."
"1346","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 194","Aber gerade deshalb kämpft er um seine Stellung, um sein Ansehen in der Öffentlichkeit, und nicht zuletzt um sein Ansehen bei der »Deutschen Gesellschaft«, diesem Kreis honoriger bürgerlicher und","adliger","Männer, die sich die Verbesserung der Sitten und die Reinigung der Sprache zum Ziel gesetzt haben."
"1347","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 201","»Zu einer Zeit, da die Kunst sich immer mehr zur feilen Sklavin reicher und mächtiger Wollüstlinge herabwürdigt, tut es wohl, wenn ein","großer","Mann auftritt und zeigt, was der Mensch auch jetzt noch vermag«."
"1348","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 204","Tatsächlich hatte sie einige Schicksalsschläge erdulden müssen: der von ihr bewunderte und geliebte Bruder war plötzlich in Göttingen, wo er studierte, gestorben; ihre Schwester hatte einen","bürgerlichen","Mann geliebt, war mit einem vornehmen Herrn verheiratet worden und starb kurz darauf an ihrem Kummer; eine andere Schwester zwang man zur Heirat mit dem entlassenen Weimarer Kammerpräsidenten von Kalb, ein Mann, über den Goethe, der ihm im Amt nachfolgte, urteilte, er sei als Geschäftsmann mittelmäßig, als politischer Kopf schlecht und als Mensch abscheulich gewesen."
"1349","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 206","Von Leipzig aus wird der schnell","entschlossene","Mann ihr einen Heiratsantrag machen, den der Vater zurückweist."
"1350","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 210","Der frühreife, sprachlich hochbegabte","junge","Mann war selbstbewußt und lebte im Vorgefühl künftiger Größe."
"1351","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 214","Man war überrascht, einen »blonden, blauäugigen, schüchternen,","jungen","Mann« vor sich zu sehen, »dem die Tränen in den Augen standen« und der kaum wagte, die beiden Frauen anzureden."
"1352","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 215","Schiller hatte an dem Sommerabend in Gohlis diesen","ernsten","Mann, der sonst fast nur Goethe gelten ließ, für sich gewonnen."
"1353","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 216","Dieser","junge","Mann mit der Wasserflasche erzählt, wie er einmal nach einem solchen Spaziergang durchs Fenster schauend »den Dichter auf dem Boden hingestreckt gefunden, wobei sein Körper in großer Bewegung gewesen sei."
"1354","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 221","Julius ist in dem Text von 1786 ein","junger","Mann, der drei Entwicklungsstufen, Revolutionen und Epochen des Denkens, durchläuft."
"1355","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 239","Er seie nun was er wolle, so ist, wann man alles bisher Gesagte zusammennimmt, das zuverlässig, daß er bei weitem der","apostolische","Mann nicht ist, der Blinde sehend, Lahme gehend... und halb Verfaulte wieder lebendig machen kann (V, 849)."
"1356","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 247","Nur soviel war von Anfang an klar: der Erbprinz, ein in sich gekehrter, melancholischer, protestantisch","erzogener","Mann, sollte in die Fänge eines charismatischen Armeniers geraten, dem zahlreiche Helfershelfer zu Gebote standen und der ein verwirrendes Maskenspiel dirigieren konnte."
"1357","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 248","Sie führen den Prinzen und den Grafen in ein mit schwarzen Tüchern behangenes Gewölbe, eine Versammlung dunkel","gekleideter","Männer hat offenbar auf die Ankömmlinge gewartet."
"1358","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 284","Elend gehet uns bis an die Seele; aber wir wünschten, wie dieser","große","Mann, das Elend ertragen zu können«."
"1359","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 293","Hans Christoph von Lengefeld war Oberforstmeister gewesen, ein damals","berühmter","Mann vom Fach, der den planlosen Raubbau der Walder so wirkungsvoll bekämpfte, daß ihn Friedrich der Große zum obersten Aufseher seiner Forste machen wollte."
"1360","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 300","Er hatte inzwischen Selbstbewußtsein genug – doch fühl ich mein Genius wieder, schrieb er an Körner am 5. Juli 1788 –, um dem","großen","Mann ohne Scheu unter die Augen zu treten."
"1361","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 303","In seinen Phantasien sieht er sich als","werbenden","Mann und Goethe als Frau, die es zu penetrieren gilt."
"1362","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 328","Die Revolutionsarmeen, die Europa überschwemmen, bringen nicht nur das Ende der alten Kabinetts- und Söldnerkriege, darüber hinaus bedeuten die Volksheere, dieser Inbegriff einer waffenstarrenden Nation, daß die Historie nunmehr auch den","kleinen","Mann zur Mittäterschaft rekrutiert."
"1363","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 339","Wie viele","große","Männer gingen aus dieser Nacht hervor! (15. April 1786)."
"1364","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 341","Aus der Nacht des »Dreißigjährigen Krieges« kamen","große","Männer hervor."
"1365","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 344","Für die dänischen Freunde ist ihr Dichter von den Toten auferstanden, als sie hören, daß Schiller lebt, und diese Freunde, der Minister Schimmelmann und der Herzog von Augustenburg, werden dem kranken Dichter am Ende dieses schlimmen Jahres, am 13. Dezember, in einem ergreifenden Brief ein großherziges Angebot machen: »Zwei Freunde, durch Weitbürgersinn miteinander verbunden, erlassen dieses Schreiben an Sie,","edler","Mann!"
"1366","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 347","Er macht selten Besuche, dafür empfängt er zahlreiche Besucher, die sich bei dem inzwischen","berühmten","Mann einfinden, und er unterhält einen ausgebreiteten und regen Briefverkehr."
"1367","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 376","Ganz unbekannt ist ihm dieser schöne","junge","Mann nicht, der da schüchtern im Zimmer steht und sich nicht getraut, Platz zu nehmen."
"1368","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 377","Die erste persönliche Begegnung mit Schiller ist für Hölderlin ein Augenblick, »worin die Nähe eines","großen","Mannes ihn sehr ernst machte.«"
"1369","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 379","Als Christophine 1826 diese Anekdote Streicher erzählte, hatte sie Rücksicht zu nehmen auf den ältesten Sohn Schillers, der als Forstmann in württembergischen Diensten stand, und Hoven verfaßte seine Erinnerungen dreißig Jahre später aus der Perspektive eines milden, versöhnlich gestimmten","alten","Mannes."
"1370","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 383","Fichte war, als er nach Jena kam, schon ein","berühmter","Mann."
"1371","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 386","Auch Schiller und Goethe werden über diesen","wilden","Mann der Philosophie, den sie hochschätzen, ihre Witze machen."
"1372","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 401","Sollte unter meinen ungedruckten Sachen sich etwas finden, das zu einer solchen Sammlung zweckmäßig wäre, so teile ich es gerne mit; gewiß aber wird eine nähere Verbindung mit so","wackern","Männern, als die Unternehmer sind, manches, das bei mir ins Stocken geraten ist, wieder in einen lebhaften Gang bringen« (24. Juni 1794)."
"1373","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 423","Friedrich erfährt es, hält Schiller aber trotzdem für einen »","großen","Mann«, der ihm »ganz außerordentlich gefällt« (Friedrich an August Wilhelm Schlegel, 17. Mai 1792)."
"1374","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 423","Ihm mißfällt die spöttische, ironische, arrogante Art des genialischen","jungen","Mannes, der schon alles gelesen zu haben scheint und allzu schnell urteilt."
"1375","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 430","Schiller ist nicht allein im Raum, im Hintergrund hält sich ein ihm","unbekannter","Mann auf Er bemerkt ihn kaum, obwohl er ihm vorgestellt wird."
"1376","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 433","Ich würde mich darüber tadeln, wenn Sie nicht der","einzige","Mann waren, an den ich meine Freiheit so verloren habe«."
"1377","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 444","Wie viele","große","Männer gingen aus dieser Nacht hervor."
"1378","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 456","Nur in einem Punkt stimmen alle überein: Krieg, soldatisches Leben, Gewalt ist ihnen nicht ein Mittel, sondern ein Zweck; nicht eine bedauerliche Lebensphase, sondern eine erwünschte Lebensform, der Daseinszweck des","freien","Mannes:"
"1379","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 456","Der dem Tod ins Angesicht schauen kann, / Der Soldat allein ist der","freie","Mann..."
"1380","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 465","So laßt uns jetzt mit Fleiß betrachten, / Was durch die schwache Kraft entspringt, / Den","schlechten","Mann muß man verachten, / Der nie bedacht, was er vollbringt (I, 430)."
"1381","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 511","Wie er von ihm zum ersten Mal gehört hat in der Hohen Karlsschule bei Abels Vortrag über das »Genie«; wie er dann dem hochberühmten und","bewunderten","Mann im Park in Weimar zum ersten Mal begegnet war, wie Herder davon gesprochen hatte, daß man im Augenblick der Produktion ein ganz anderer sei als im alltäglichen Leben."
"1382","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 511","Madame de Staël war von der äußeren Erscheinung des hochgewachsenen, mit Entschiedenheit","auftretenden","Mannes beeindruckt:"
"1383","2004-01-01","Wissenschaft","Safranski, Rüdiger: Friedrich Schiller, München Wien: Carl Hanser 2004, S. 515","Auch eine Hofequipage wird dem","kranken","Mann angeboten."
"1384","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 8","Ein","junger","Mann vor ihnen drehte sich um und runzelte die Stirn."
"1385","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 16","Ein","erwachsener","Mann!"
"1386","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 24","Zu Mama hätte ein","eleganter","Mann gepasst, der in einer Bank arbeitete, Anzüge von Armani, handgenähte Hemden; nicht irgendein merkwürdiger dunkelhäutiger Ausländer, dessen sie sich hinterher schämte."
"1387","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 27","»Hallo!«, rief ein","junger","Mann."
"1388","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 27","Der","junge","Mann lächelte."
"1389","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 27","»Vor allem, wenn sie aussehen wie ihr beiden«, sagte der","junge","Mann, und es gab Jarven einen Stich."
"1390","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 46","»Wunderbar!«, sagte der","junge","Mann mit der Kamera."
"1391","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 49","Jarvens Mutter stand vor einem","kleinen","Mann im zerknitterten Anzug, der gerade versuchte, ihre rechte Hand locker und galant an seine Lippen zu heben."
"1392","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 49","Der","kleine","Mann trat verlegen von einem Fuß auf den anderen und packte in seiner Unsicherheit ihre Hand nur noch fester."
"1393","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 53","Also war der","junge","Mann ihretwegen gekommen, heute Mittag."
"1394","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 65","Zunächst fand ich die Idee sehr beängstigend, aber der nette","junge","Mann hat mich überzeugt."
"1395","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 69","Sie hätte sonst Fotos machen können: von dem kleinen Flugzeug; aus dem Fenster von den Wolken; von den beiden","jungen","Männern vorne vor den Geräten."
"1396","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 74","Ein","junger","Mann im Overall, der selbst aussah, als spiele er in einem Film, groß und blond auch er, öffnete und sie fuhren auf eine breite Ausfallstraße."
"1397","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 74","Vor dem Autofenster zogen Häuser vorbei, stattliche weiße Stadthäuser mit Stuck über den Fenstern, Simsen und Skulpturen, und unter den Straßenlaternen flanierten Menschen mit Einkaufstaschen in den Händen, mit Pommestüten; Gruppen junger Leute, die lachten;","ältere","Männer und Frauen, meist allein, an deren Schritt Jarven erkannte, wie müde sie waren und wie eilig sie nach Hause wollten."
"1398","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 113","Wenn es ein","anderer","Mann gewesen wäre – sie wusste ja, dass auch solche Szenen zu einem Film dazugehörten, es war alles nur gespielt und nicht echt und Schauspielerinnen spielten es jeden Tag."
"1399","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 113","Und ich werde ja wohl einem","fremden","Mann meinen Kopf an die Brust legen können, wenn hundert Menschen zusehen."
"1400","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 258","Die Küchentür wurde aufgerissen und Lorok, Meonok und zwei","andere","Männer, kaum älter als sie, stürmten in den Raum."
"1401","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 263","Einer der","jungen","Männer löste Jarven die Fußfesseln."
"1402","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 314","»Hallo!«, sagte Tine und wartete, bis ein","älterer","Mann im blauen Pullover der Polizei aus dem rückwärtigen Raum kam."
"1403","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 370",,"Andere","Männer, Fesseln um die Handgelenke, standen mit ausdruckslosen Gesichtern neben dem Haus, bewacht von Meonok und drei anderen, die Jarven noch nie gesehen hatte."
"1404","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 372","Neben einem großen,","blonden","Mann, der ihr vage bekannt vorkam, stand Jarvens Mutter, grau und müde und in schmutzigen Kleidern."
"1405","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 372","»... Volk getäuscht«, sagte der große","blonde","Mann."
"1406","2005-01-01","Belletristik","Boie, Kirsten: Skogland, Ort: Hamburg 2005, S. 373","»... gestoppt«, sagte der","blonde","Mann jetzt."
"1407","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 8","Ein","kurzsichtiger","Mann geht dicht an mir vorüber und zählt das Kleingeld in seiner Hand."
"1408","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 8","Ein","anderer","Mann, der an einem Brötchen kaut, hat plötzlich keine Lust mehr am Essen und legt das halb aufgezehrte Brötchen auf einem Fenstersims ab."
"1409","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 12","Tatsächlich schaue ich mir den Film über Mischehen an, obwohl mich das Problem sowenig interessiert wie die Eifersucht","schwuler","Männer."
"1410","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 52","Unterwegs, in der Limes-Anlage, sehe ich einen","älteren","Mann."
"1411","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 53","Nicht weit von mir liegt ein","jüngerer","Mann auf einer Bank und schläft."
"1412","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 53","Denn es ist nicht wahr, daß die Kinder eine der Sandalen des auf der Bank","liegenden","Mannes weggekickt haben."
"1413","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 60","Einmal habe ich die Bemerkung fallenlassen, daß ich in Kürze ein unerfreulicher","alter","Mann sein werde."
"1414","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 63","Ein","jüngerer","Mann betritt das Abteil, setzt sich und holt zwei Plastikboxen mit Lebensmitteln aus seiner Reisetasche."
"1415","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 63","Aus der ersten Box entnimmt der","junge","Mann ein belegtes Brot, aus der zweiten eine Banane."
"1416","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 64","Ich überlege, ob ich den","jungen","Mann kurz zurechtweisen soll."
"1417","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 65","Ich sehe, daß der","junge","Mann die Banane aufgegessen hat; auch seine Plastikboxen sind verschwunden."
"1418","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 90","An der Theke stehen ein paar","jüngere","Männer und eine Frau und reden mit dunklen Stimmen über Kunst, Revolution und Liebe."
"1419","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 91","Ein","dunkelhäutiger","Mann betritt mit einem kleinen Karton unterm Arm die Bar."
"1420","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 113","Mir ist schon öfter aufgefallen, daß","fremde","Männer ungläubige und unwirsche Züge annehmen, wenn sie mich an der Seite von Sandra oder Judith sehen."
"1421","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 113","Ich würde diesen","überheblichen","Männern jetzt gerne sagen: Übrigens, ich bin ein Mann mit Heiratsantrag, und wenn sie dann blöd schauen, würde ich hinzufügen:"
"1422","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 123","1. Ich werde Sandra gegenüber einen zunehmend störrischen","älteren","Mann spielen, der seiner verquasten Individualität zuliebe Heirat und Rente ausschlägt."
"1423","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 124","Wenn Sandra (oder Judith) eines Tages entdeckt, daß es die je andere Frau gibt, werde ich als gewöhnlicher","triebhafter","Mann dastehen."
"1424","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 130","Ein leicht","angetrunkener","Mann mittleren Alters kommt auf mich zu."
"1425","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 139","Da und dort tauchen ältere Wirtschaften auf, die noch immer ›Zum kühlen Krug‹, ›Zur Stadtgrenze‹ oder ›Zum","starken","Mann‹ heißen, wie sich im Zentrum kein Lokal mehr zu nennen wagt."
"1426","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 148","Die Waschbetonplatten am Gesundheitsamt und die halbnackten, gegen sie","gelehnten","Männer passen plötzlich zusammen."
"1427","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 165","Einem","älteren","Mann fällt das Handy in die Toilette."
"1428","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 166","Bettina tanzt mit einem","älteren","Mann, offenbar bin ich aus der Schußlinie."
"1429","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 167","Bettina tanzt immer noch mit dem","älteren","Mann."
"1430","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 167","Dabei weiß ich, daß Bettina mit","älteren","Männern nicht wirklich etwas anfangen kann, mich selbst eingeschlossen."
"1431","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 171","Mit einem Auge sehe ich, daß Bettina erneut mit dem","jungen","Mann von vorhin die Tanzfläche betritt."
"1432","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 175","Er ist ein einsamer, geringfügig","verkommener","Mann, der sich nicht (mehr) dafür interessiert, daß eine schräge Erscheinung aus ihm geworden ist und weiter wird (zu kleiner Hut, zu weite Hosen, zu ungepflegtes Haar)."
"1433","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 179","An der Theke lehnt ein","dicker","Mann, auf dessen Jacke die Worte ATHLETIC DEPARTMENT aufgenäht sind."
"1434","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 190","Es ist ein","älterer","Mann, der mit einer fahrbaren, senkrecht aufgestellten Käfigwand in der Stadt herumtourt und Ziervögel verkauft, vor allem Sittiche, Nachtigallen, Finken und kleine Papageien."
"1435","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 192","Da setzt sich ein sogar übermäßig","erschöpfter","Mann mittleren Alters auf die Bank in unmittelbarer Nähe meines verlassenen Koffers."
"1436","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 194","An der nächsten Station steigt ein","junger","Mann mit einem alten Fahrrad zu."
"1437","2005-01-01","Belletristik","Genazino, Wilhelm: Die Liebesblödigkeit, München, Wien: Carl Hanser Verlag 2005, S. 200","Ein","heruntergekommener","Mann betritt das Bistro und bettelt zuerst die Kellnerin und dann die Gäste an."
"1438","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 44","Ein","zierlicher","Mann in einem gelben Pullover blieb wie zufällig neben mir stehen und fragte nach einer Weile, ob ich ihm vielleicht etwas erklären könnte."
"1439","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 74","»Hört mal«, sagt er, »das ist so ein Fall,","berühmter","Mann, Dippel, sagt euch nichts?"
"1440","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 74","Was heute botanischer Garten ist, hat er gemacht, für den Dietrich, Nähmaschinen Dietrich, hat alles er gemacht, auch am Bahnhof, alles von Dippel,","berühmter","Mann eigentlich, alles weggenommen, nie Nazi gewesen, alles enteignet, ganz unrecht, aus dem eigenen Häuschen rausgesetzt, rausgeschmissen, mal besuchen, gibt was her, ganz bestimmt.«"
"1441","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 75","PS: Gestern früh trat ein","lächelnder","Mann im dunkelblauen Dederonkittel ein."
"1442","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 92","Ein","schlanker","Mann mit glatten schwarzen Haaren hielt mir ein Markstück entgegen, winkte ab, als ich den Groschen hochhielt, und lächelte derart herzlich, daß seine Augen wie bei einem Kater hinter schrägen Schlitzen verschwanden."
"1443","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 168","Das war deshalb überraschend, weil seine Mutter bei der Polizei arbeitete und sein Vater, ein strenger und","sparsamer","Mann, in der Schule Hausmeister war."
"1444","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 197","Erweiterte Oberschule (neunte bis zwölfte Klasse), an der auch die Knaben/","jungen","Männer des Kreuzchores (Kruzianer) lernten."
"1445","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 253","Bis auf ein paar Kellnerinnen und einen","spindeldürren","Mann am Nebentisch, der sich über leere Gläser beugte, waren wir allein."
"1446","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 258","Im nächsten Moment ergriff der","kleine","Mann die Lehne eines der freien Stühle und setzte lächelnd zu einer Frage an, als Marion und Michaela losprusteten."
"1447","2005-01-01","Belletristik","Schulze, Ingo: Neue Leben, Berlin: Berlin Verlag 2005, S. 258","»Guten Abend«, erwiderte der","kleine","Mann, weniger erbost als ratlos, worauf Michaela erneut losprustete und wir mit ihr."
